feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
lachnospira_pectinoschiza	abx_avg	abx_avg	-0.00859874791904244	0.0075861903668839	923	467	0.25791194097532	0.73595101830625
ruminococcus_bicirculans	agemlvs	agemlvs	0.00122915317256113	0.00109531406028054	923	556	0.262664137195541	0.73595101830625
bacteroides_finegoldii	abx_avg	abx_avg	0.00575960520627051	0.00518156138756108	923	306	0.267216434023494	0.73595101830625
clostridium_citroniae	agemlvs	agemlvs	-8.26256305022834e-05	7.58985392979497e-05	923	232	0.277161040548027	0.73595101830625
clostridium_lavalense	agemlvs	agemlvs	-0.000113631120475426	0.000100139036196315	923	235	0.25737350507187	0.73595101830625
clostridium_lavalense	epa_avg	epa_avg	-0.00233374549411394	0.0021390277994361	923	235	0.276119258716848	0.73595101830625
bacteroides_xylanisolvens	calor_avg	calor_avg	-4.91943055414953e-06	4.31860255898403e-06	923	559	0.255553062262113	0.73595101830625
holdemania_filiformis	agemlvs	agemlvs	-0.000120750606716804	0.000109915247842127	923	332	0.27281740524185	0.73595101830625
asaccharobacter_celatus	agemlvs	agemlvs	0.000293643643801607	0.000265502686875968	923	784	0.269604350791689	0.73595101830625
fusicatenibacter_saccharivorans	epa_avg	epa_avg	-0.0201361929699618	0.0174879847858593	923	871	0.25047842682539	0.73595101830625
collinsella_aerofaciens	agemlvs	agemlvs	0.000830472517822421	0.000736713424687077	923	743	0.260518731364133	0.73595101830625
adlercreutzia_equolifaciens	epa_avg	epa_avg	0.00579864628034399	0.00529029878013849	923	772	0.27390904175015	0.73595101830625
lawsonibacter_asaccharolyticus	calor_avg	calor_avg	-2.58152822727195e-06	2.2420662259386e-06	923	746	0.250474905776105	0.73595101830625
ruminococcaceae_bacterium_d5	calor_avg	calor_avg	-1.35411896910275e-06	1.18097962171551e-06	923	230	0.252453951396999	0.73595101830625
ruminococcaceae_bacterium_d16	epa_avg	epa_avg	-0.00311014513650071	0.00280854557305144	923	168	0.268997301529314	0.73595101830625
phascolarctobacterium_faecium	epa_avg	epa_avg	0.0121329636618396	0.0104873474304665	923	466	0.248220205288295	0.73595101830625
phascolarctobacterium_succinatutens	epa_avg	epa_avg	0.0135965417655094	0.0122902913411665	923	104	0.269482411620466	0.73595101830625
eubacterium_sp_cag_251	epa_avg	epa_avg	-0.0126335689415616	0.0117318280581824	923	167	0.282398152523284	0.742866575331681
bacteroides_finegoldii	epa_avg	epa_avg	0.0130859733246167	0.0121302165298783	923	306	0.281545306186131	0.742866575331681
intestinibacter_bartlettii	agemlvs	agemlvs	0.000106018719983944	9.86522227419214e-05	923	140	0.283336930975865	0.742866575331681
blautia_hydrogenotrophica	agemlvs	agemlvs	-0.000164407088580946	0.000153854663155814	923	212	0.286118657119101	0.747021096411377
alistipes_inops	epa_avg	epa_avg	0.0103162078121768	0.00969280173679703	923	167	0.288054952810452	0.748853952326315
bacteroides_thetaiotaomicron	abx_avg	abx_avg	-0.00947906079325803	0.0089301776635939	923	739	0.289329908029278	0.748853952326315
parabacteroides_distasonis	epa_avg	epa_avg	0.0203652874541101	0.0192297414786925	923	795	0.29042092381886	0.748853952326315
butyrivibrio_crossotus	agemlvs	agemlvs	0.001150651715961	0.00108963577676365	923	122	0.291818059107938	0.749359954252483
blautia_obeum	abx_avg	abx_avg	-0.00528896307450654	0.0051180201972595	923	799	0.302230630748671	0.750406965078208
blautia_sp_cag_257	calor_avg	calor_avg	3.1082487185983e-06	2.99960226039798e-06	923	261	0.30093572633794	0.750406965078208
dorea_formicigenerans	epa_avg	epa_avg	-0.00724296418578466	0.00703886021732652	923	825	0.304317641084262	0.750406965078208
bacteroides_ovatus	abx_avg	abx_avg	0.00890308690691952	0.00861485009839669	923	770	0.302223986440924	0.750406965078208
bacteroides_faecis	agemlvs	agemlvs	-0.000635734255091723	0.00061620952572082	923	172	0.303042431852476	0.750406965078208
bacteroides_fragilis	abx_avg	abx_avg	-0.0065995299370267	0.00628488761816579	923	461	0.294521168330923	0.750406965078208
bacteroides_fragilis	epa_avg	epa_avg	0.0151044299887377	0.0147140154392494	923	461	0.305454117195296	0.750406965078208
eisenbergiella_massiliensis	abx_avg	abx_avg	0.00189130020314128	0.00184195930898666	923	255	0.305319102840921	0.750406965078208
bifidobacterium_longum	calor_avg	calor_avg	5.72265438790368e-06	5.46721035648213e-06	923	498	0.296090430343638	0.750406965078208
parasutterella_excrementihominis	agemlvs	agemlvs	-0.000545707732651317	0.000526168109958281	923	521	0.300501187947241	0.750406965078208
proteobacteria_bacterium_cag_139	abx_avg	abx_avg	-0.00403972006520499	0.00385676311065946	923	380	0.295729710912083	0.750406965078208
asaccharobacter_celatus	abx_avg	abx_avg	-0.00246703981335941	0.00242122535837992	923	784	0.309055677506124	0.756277422603222
bacteroides_galacturonicus	agemlvs	agemlvs	-0.000195709679882858	0.000193074572396338	923	175	0.311549144241835	0.756446171233093
eubacterium_siraeum	calor_avg	calor_avg	1.05960226265607e-05	1.04466091939987e-05	923	603	0.311267684076131	0.756446171233093
ruminococcus_bromii	calor_avg	calor_avg	-9.72558128666748e-06	9.74360849071256e-06	923	512	0.319016315729081	0.762705674386768
butyricimonas_synergistica	agemlvs	agemlvs	0.000188547615389623	0.000188603067881906	923	323	0.318252133260522	0.762705674386768
parabacteroides_goldsteinii	epa_avg	epa_avg	-0.00713507009556907	0.00712484039417503	923	255	0.317427741613199	0.762705674386768
eubacterium_siraeum	agemlvs	agemlvs	0.00158533262700867	0.00157941820817471	923	603	0.31631366700206	0.762705674386768
eubacterium_hallii	epa_avg	epa_avg	0.0107145228891119	0.0108068691690223	923	844	0.322272395749788	0.763721753299781
anaerostipes_hadrus	agemlvs	agemlvs	-0.00069864199016393	0.000705920087500841	923	862	0.323113049472984	0.763721753299781
clostridium_sp_cag_167	epa_avg	epa_avg	0.00979499143833117	0.00988368772207069	923	297	0.322486492563412	0.763721753299781
clostridium_citroniae	calor_avg	calor_avg	-4.90261962679814e-07	5.00843560196319e-07	923	232	0.328421023746266	0.77043127375064
fusicatenibacter_saccharivorans	abx_avg	abx_avg	-0.007324760092151	0.00746928595022628	923	871	0.327561064537237	0.77043127375064
eubacterium_sp_cag_38	abx_avg	abx_avg	-0.00455088213503518	0.00467189138335315	923	523	0.33079608195417	0.773096461196263
faecalibacterium_prausnitzii	abx_avg	abx_avg	-0.00893643626550079	0.00921103608575637	923	909	0.332734234579637	0.77472448648393
bacteroides_plebeius	agemlvs	agemlvs	-0.00121179906816119	0.001256940462601	923	145	0.335775150776815	0.774777135234834
oscillibacter_sp_cag_241	calor_avg	calor_avg	-3.56334725249918e-06	3.70255299570027e-06	923	511	0.336628316769751	0.774777135234834
bacteroides_xylanisolvens	epa_avg	epa_avg	0.0133830585918543	0.0139379379302047	923	559	0.337723366640825	0.774777135234834
streptococcus_parasanguinis	abx_avg	abx_avg	-0.00305906948632856	0.00317659793415762	923	415	0.33631175862085	0.774777135234834
dorea_formicigenerans	agemlvs	agemlvs	-0.000309503479254554	0.000329699407670926	923	825	0.348618351668292	0.780862072481997
roseburia_sp_cag_303	epa_avg	epa_avg	0.00825940331443355	0.00873091739559981	923	134	0.344919485056754	0.780862072481997
clostridium_sp_cag_242	epa_avg	epa_avg	0.00452309129743414	0.00478130617345519	923	211	0.344903633126255	0.780862072481997
sellimonas_intestinalis	agemlvs	agemlvs	0.00010213837726084	0.000108330915067665	923	112	0.346479559701811	0.780862072481997
ruminococcus_lactaris	calor_avg	calor_avg	-4.01209900980608e-06	4.27853970881932e-06	923	489	0.349135445869354	0.780862072481997
ruminococcus_lactaris	epa_avg	epa_avg	-0.0131351474086539	0.0138192310647982	923	489	0.342614475254413	0.780862072481997
paraprevotella_clara	calor_avg	calor_avg	-1.08801712516417e-06	1.15915277036995e-06	923	125	0.348681533972917	0.780862072481997
clostridium_disporicum	agemlvs	agemlvs	0.000142001278470574	0.000153924287921072	923	140	0.35700363213407	0.782771772246538
eggerthella_lenta	epa_avg	epa_avg	-0.005443742471349	0.00590825602099947	923	399	0.357589885055874	0.782771772246538
clostridium_lavalense	calor_avg	calor_avg	-6.16270213615782e-07	6.61980943685074e-07	923	235	0.352622151854164	0.782771772246538
bacteroides_thetaiotaomicron	epa_avg	epa_avg	-0.0194613058615205	0.0209064411704017	923	739	0.352663281149216	0.782771772246538
paraprevotella_xylaniphila	abx_avg	abx_avg	0.00387016469865376	0.00422175702352203	923	253	0.360024837555699	0.782771772246538
akkermansia_muciniphila	epa_avg	epa_avg	0.0246975160315054	0.0268529197873271	923	582	0.358457360427949	0.782771772246538
firmicutes_bacterium_cag_94	epa_avg	epa_avg	0.00482619481012423	0.00525311877210803	923	242	0.358954121800779	0.782771772246538
proteobacteria_bacterium_cag_139	calor_avg	calor_avg	2.57182460862762e-06	2.79984775518388e-06	923	380	0.359056535236196	0.782771772246538
bacteroides_plebeius	epa_avg	epa_avg	0.0244025146865867	0.0268613449287111	923	145	0.364359630072163	0.789445865156353
turicimonas_muris	abx_avg	abx_avg	-0.00132418742601821	0.00146354393904447	923	353	0.366311247804796	0.790345139473476
eisenbergiella_massiliensis	epa_avg	epa_avg	-0.00389265385294054	0.00431242919843945	923	255	0.367405481278074	0.790345139473476
firmicutes_bacterium_cag_83	abx_avg	abx_avg	-0.00452491633605962	0.00502493922447819	923	648	0.368574416004457	0.790345139473476
dorea_longicatena	epa_avg	epa_avg	-0.012026312295621	0.013579135317645	923	763	0.376517015510008	0.790522433104415
blautia_sp_cag_257	abx_avg	abx_avg	0.00368528164621444	0.00413621329265241	923	261	0.373651331756576	0.790522433104415
bacteroides_dorei	epa_avg	epa_avg	0.0354139610745019	0.0398997919239028	923	507	0.375474625842935	0.790522433104415
clostridium_sp_cag_299	abx_avg	abx_avg	0.00114102502412162	0.00128579548000151	923	124	0.375553486227923	0.790522433104415
butyrivibrio_sp_cag_318	epa_avg	epa_avg	-0.015566084344208	0.0177434811461375	923	100	0.381019525066418	0.790522433104415
bacteroides_massiliensis	agemlvs	agemlvs	-0.000633514370987304	0.000717864446317632	923	316	0.378210231597318	0.790522433104415
eisenbergiella_massiliensis	calor_avg	calor_avg	1.17017415142712e-06	1.33473015471591e-06	923	255	0.381325724942995	0.790522433104415
haemophilus_sp_hmsc71h05	abx_avg	abx_avg	-0.000800283391904206	0.000899127044874351	923	130	0.374097678631519	0.790522433104415
turicibacter_sanguinis	agemlvs	agemlvs	-0.000128443197068638	0.000145940139972787	923	137	0.379571894487941	0.790522433104415
parasutterella_excrementihominis	calor_avg	calor_avg	3.08620786782737e-06	3.48522104235773e-06	923	521	0.376587121639182	0.790522433104415
clostridium_sp_cag_58	agemlvs	agemlvs	-0.000269688676072499	0.000308988058138135	923	690	0.383453134914244	0.792300517173803
bacteroides_eggerthii	epa_avg	epa_avg	-0.0252699302104274	0.0292053058992382	923	240	0.387581124606592	0.798186870476942
streptococcus_parasanguinis	epa_avg	epa_avg	0.00640399978619727	0.00743707834572304	923	415	0.389866160434548	0.800251592470915
bacteroides_finegoldii	agemlvs	agemlvs	-0.000484197745836461	0.000567643977810201	923	306	0.394340376561963	0.806781622867754
dorea_longicatena	calor_avg	calor_avg	3.54563892412828e-06	4.20278394348983e-06	923	763	0.399548107705023	0.811424724431498
eubacterium_sp_cag_38	agemlvs	agemlvs	-0.000430078529125732	0.000512254570565363	923	523	0.401811281809828	0.811424724431498
ruminococcaceae_bacterium_d16	abx_avg	abx_avg	0.00100913239131251	0.00119968881981057	923	168	0.400914820754124	0.811424724431498
firmicutes_bacterium_cag_95	epa_avg	epa_avg	-0.0053499704085124	0.00634269641393967	923	234	0.399626127344756	0.811424724431498
asaccharobacter_celatus	epa_avg	epa_avg	0.00474033483562814	0.00566888870522137	923	784	0.403702268189616	0.81261359790426
bacteroides_sp_cag_144	agemlvs	agemlvs	-0.000357271678479975	0.000430047138950425	923	106	0.406759682362942	0.814962600638716
intestinibacter_bartlettii	epa_avg	epa_avg	-0.00174395449945355	0.00210253385694877	923	140	0.407481300319358	0.814962600638716
alistipes_putredinis	epa_avg	epa_avg	0.0233782133354639	0.0284997356365359	923	737	0.412693645726362	0.822750271352235
bacteroides_nordii	agemlvs	agemlvs	0.000102018477842623	0.000127585588954241	923	142	0.42454627277524	0.835699918649052
alistipes_indistinctus	agemlvs	agemlvs	-0.000255812063298689	0.00031810683330434	923	388	0.421929115923005	0.835699918649052
desulfovibrio_piger	abx_avg	abx_avg	-0.00207332150435528	0.00258735773447158	923	98	0.423583159561119	0.835699918649052
firmicutes_bacterium_cag_145	agemlvs	agemlvs	-0.00027294279256893	0.000339255403670176	923	302	0.421707912181776	0.835699918649052
haemophilus_sp_hmsc71h05	epa_avg	epa_avg	-0.00166864248037224	0.0021052751353593	923	130	0.428596704235417	0.841019947933648
blautia_wexlerae	abx_avg	abx_avg	0.00466731306789255	0.00604735766277995	923	788	0.440831581974554	0.841219899547772
roseburia_faecis	calor_avg	calor_avg	6.39795692025354e-06	8.25857387609732e-06	923	726	0.439121366574985	0.841219899547772
alistipes_shahii	agemlvs	agemlvs	0.000351193252857694	0.000453777224160318	923	725	0.439580077249682	0.841219899547772
roseburia_intestinalis	calor_avg	calor_avg	4.53380099049245e-06	5.84283817400903e-06	923	694	0.438391949498627	0.841219899547772
anaerostipes_hadrus	epa_avg	epa_avg	0.0117972821382587	0.0150610174848028	923	862	0.43406866641481	0.841219899547772
clostridium_sp_cag_299	agemlvs	agemlvs	-0.00011089536395709	0.000140914959310801	923	124	0.431905960912358	0.841219899547772
clostridium_citroniae	epa_avg	epa_avg	-0.00126204717751715	0.00162022738159279	923	232	0.436618311523594	0.841219899547772
holdemania_filiformis	abx_avg	abx_avg	0.000781504636817377	0.00100269627049521	923	332	0.436349182946972	0.841219899547772
firmicutes_bacterium_cag_95	agemlvs	agemlvs	-0.000234141044221351	0.000296831310395647	923	234	0.430847317004505	0.841219899547772
bacteroides_stercoris	abx_avg	abx_avg	0.0118994641425896	0.0155581392635992	923	468	0.44496358125826	0.841842021113812
parabacteroides_merdae	agemlvs	agemlvs	0.000618483217634658	0.000813506560489968	923	670	0.447686309955052	0.841842021113812
clostridium_asparagiforme	agemlvs	agemlvs	-6.89942111266978e-05	9.05881261860327e-05	923	136	0.446871678614161	0.841842021113812
bacteroides_thetaiotaomicron	agemlvs	agemlvs	0.000743510858531902	0.000978421836362546	923	739	0.447903126618246	0.841842021113812
paraprevotella_xylaniphila	agemlvs	agemlvs	0.000352208655927834	0.000462484241918964	923	253	0.446920502652868	0.841842021113812
bacteroides_faecis	abx_avg	abx_avg	0.00423263492627703	0.00562510995060527	923	172	0.452362696063946	0.842609917444485
bacteroides_uniformis	abx_avg	abx_avg	0.011429917288661	0.0151882596866548	923	891	0.452304577294932	0.842609917444485
clostridium_spiroforme	epa_avg	epa_avg	-0.0022987102313313	0.00304382438684171	923	289	0.450705111309141	0.842609917444485
dorea_formicigenerans	calor_avg	calor_avg	-1.575091219677e-06	2.17616314291423e-06	923	825	0.469768715487895	0.852138600187344
ruminococcus_gnavus	calor_avg	calor_avg	-3.30012540106932e-06	4.5586955630316e-06	923	392	0.469686851105923	0.852138600187344
lactobacillus_rogosae	agemlvs	agemlvs	0.000112891648698989	0.000155730230966986	923	233	0.469066007909719	0.852138600187344
streptococcus_salivarius	calor_avg	calor_avg	2.744468406483e-06	3.73367510865494e-06	923	572	0.462879775023482	0.852138600187344
collinsella_stercoris	agemlvs	agemlvs	-0.000106967377714504	0.000147405892725079	923	564	0.468608669961142	0.852138600187344
ruthenibacterium_lactatiformans	agemlvs	agemlvs	0.000219368940458928	0.000302726982585799	923	780	0.469260347047376	0.852138600187344
haemophilus_sp_hmsc71h05	agemlvs	agemlvs	-7.15071307329336e-05	9.87010881255189e-05	923	130	0.46929174602896	0.852138600187344
anaeromassilibacillus_sp_an250	calor_avg	calor_avg	-6.0753847609922e-07	8.38471087321833e-07	923	268	0.469286478221446	0.852138600187344
bifidobacterium_bifidum	calor_avg	calor_avg	-2.23798928393575e-06	3.08444160382696e-06	923	116	0.468676606403431	0.852138600187344
blautia_sp_cag_257	agemlvs	agemlvs	-0.000326128258904306	0.000453193646729035	923	261	0.472314600804023	0.854273364932494
phascolarctobacterium_faecium	abx_avg	abx_avg	0.00321140489515071	0.00447979376983675	923	466	0.474011052563202	0.85486386358219
alistipes_shahii	calor_avg	calor_avg	2.10762870524326e-06	3.00402201366193e-06	923	725	0.483475342693407	0.864396573106847
ruminococcus_bromii	epa_avg	epa_avg	-0.0220464584808457	0.0314717409905436	923	512	0.484147154984327	0.864396573106847
bacteroides_ovatus	epa_avg	epa_avg	-0.0141273339261167	0.020168446585256	923	770	0.484179657946944	0.864396573106847
ruminococcaceae_bacterium_d5	epa_avg	epa_avg	-0.00266776349904574	0.00381436396458612	923	230	0.484837821454161	0.864396573106847
alistipes_shahii	abx_avg	abx_avg	0.0028086971785649	0.00414170910570635	923	725	0.498200824179667	0.868639781946021
roseburia_sp_cag_182	abx_avg	abx_avg	-0.00111942321912832	0.00164888697991419	923	110	0.497728931596121	0.868639781946021
eubacterium_ramulus	epa_avg	epa_avg	0.00454079844548694	0.00676467740826397	923	627	0.502578682585471	0.868639781946021
veillonella_dispar	calor_avg	calor_avg	6.55666368041889e-07	9.76606953906549e-07	923	170	0.502477337982262	0.868639781946021
lactobacillus_rogosae	calor_avg	calor_avg	7.05939451573202e-07	1.02831378694954e-06	923	233	0.492934882929504	0.868639781946021
lactobacillus_rogosae	epa_avg	epa_avg	0.00227477790574796	0.00332525568495564	923	233	0.49444781347057	0.868639781946021
veillonella_parvula	epa_avg	epa_avg	-0.00286524723190777	0.00422148511354585	923	191	0.497850970194502	0.868639781946021
acidaminococcus_intestini	epa_avg	epa_avg	0.00645348740396398	0.00934566278349548	923	120	0.490387971395639	0.868639781946021
haemophilus_parainfluenzae	epa_avg	epa_avg	0.00256070483770098	0.00369368290694437	923	207	0.488673343519796	0.868639781946021
bifidobacterium_bifidum	epa_avg	epa_avg	-0.00668045346377776	0.00995642238281195	923	116	0.502762911318552	0.868639781946021
ruminococcaceae_bacterium_d5	abx_avg	abx_avg	-0.00109017704900625	0.00162925070641694	923	230	0.503922437603301	0.868639781946021
methanobrevibacter_smithii	epa_avg	epa_avg	0.0104521011193843	0.0154684900174129	923	369	0.499754913924552	0.868639781946021
roseburia_hominis	agemlvs	agemlvs	0.000344996009815109	0.000542484118183498	923	800	0.525291259681176	0.871421431467643
ruminococcus_gnavus	agemlvs	agemlvs	-0.00043792193710533	0.000688952933542982	923	392	0.525501213104428	0.871421431467643
ruminococcus_torques	agemlvs	agemlvs	-0.000432953331441524	0.000701136233930164	923	712	0.537370381081876	0.871421431467643
hungatella_hathewayi	agemlvs	agemlvs	-6.22772100406195e-05	9.67331555824571e-05	923	158	0.520231218315411	0.871421431467643
prevotella_copri	agemlvs	agemlvs	-0.00175652796596846	0.00275325250757208	923	232	0.523964383629435	0.871421431467643
lactococcus_lactis	epa_avg	epa_avg	0.00163813078137641	0.00247709832778129	923	135	0.508945009524299	0.871421431467643
coprococcus_eutactus	agemlvs	agemlvs	-0.0006776022854659	0.00103933715293895	923	212	0.51493109881307	0.871421431467643
ruminococcus_bromii	abx_avg	abx_avg	-0.0087723514653609	0.0134426672992894	923	512	0.514529294928328	0.871421431467643
eubacterium_ventriosum	calor_avg	calor_avg	1.37292575523184e-06	2.15332394618053e-06	923	462	0.524233415050781	0.871421431467643
bacteroides_caccae	calor_avg	calor_avg	3.68797510234672e-06	5.89506479799727e-06	923	574	0.532050867299907	0.871421431467643
bacteroides_caccae	epa_avg	epa_avg	0.0120125160898259	0.0190307655226718	923	574	0.528377506736002	0.871421431467643
alistipes_indistinctus	epa_avg	epa_avg	0.00419609750216049	0.00679571319082534	923	388	0.537394856707891	0.871421431467643
clostridium_bolteae	calor_avg	calor_avg	-5.58566379834185e-07	9.05213081461967e-07	923	274	0.537655851145902	0.871421431467643
anaerotruncus_colihominis	epa_avg	epa_avg	-0.00131616340037278	0.00209943307942008	923	188	0.53120463390041	0.871421431467643
parabacteroides_merdae	calor_avg	calor_avg	3.41112054906207e-06	5.38675250298533e-06	923	670	0.527056645941736	0.871421431467643
sutterella_parvirubra	epa_avg	epa_avg	0.00197361231309051	0.00314449939280305	923	203	0.530755016242917	0.871421431467643
faecalibacterium_prausnitzii	calor_avg	calor_avg	4.11498961791662e-06	6.66778072830887e-06	923	909	0.537612043124197	0.871421431467643
monoglobus_pectinilyticus	agemlvs	agemlvs	0.000376941314757367	0.000602574413996217	923	403	0.532082896353724	0.871421431467643
collinsella_aerofaciens	epa_avg	epa_avg	-0.00992733747167796	0.0157359300024836	923	743	0.528600993768253	0.871421431467643
akkermansia_muciniphila	calor_avg	calor_avg	5.42365195747042e-06	8.31242708615306e-06	923	582	0.51460279262338	0.871421431467643
desulfovibrio_piger	epa_avg	epa_avg	0.00389059626390454	0.00605709636983278	923	98	0.521161054125138	0.871421431467643
parasutterella_excrementihominis	epa_avg	epa_avg	0.00702491142565007	0.011243862768582	923	521	0.532588521798191	0.871421431467643
firmicutes_bacterium_cag_145	epa_avg	epa_avg	-0.00466005170435567	0.00724867098044272	923	302	0.520778090327085	0.871421431467643
phascolarctobacterium_faecium	agemlvs	agemlvs	-0.000299329819110285	0.000490763770199626	923	466	0.542368228974519	0.876781800207513
turicibacter_sanguinis	calor_avg	calor_avg	5.77490298106547e-07	9.61093007447019e-07	923	137	0.548439232088633	0.884305118406478
roseburia_hominis	calor_avg	calor_avg	2.10934560556954e-06	3.57736542883151e-06	923	800	0.555889477706992	0.887129987825488
roseburia_sp_cag_303	calor_avg	calor_avg	-1.59130558602182e-06	2.70360763235459e-06	923	134	0.556589361427466	0.887129987825488
coprococcus_eutactus	calor_avg	calor_avg	4.03995785203332e-06	6.8766556969586e-06	923	212	0.557323829188251	0.887129987825488
clostridium_sp_cag_299	calor_avg	calor_avg	-5.5014272430748e-07	9.3184869100982e-07	923	124	0.555374880886199	0.887129987825488
clostridium_sp_cag_253	calor_avg	calor_avg	8.41961087224021e-07	1.4382261726429e-06	923	111	0.558721290409322	0.887129987825488
butyricimonas_synergistica	calor_avg	calor_avg	-7.37994893810237e-07	1.24877770618291e-06	923	323	0.554982311082455	0.887129987825488
veillonella_dispar	epa_avg	epa_avg	0.00183481993722693	0.00316129013859182	923	170	0.562054482930412	0.890157353676591
streptococcus_thermophilus	abx_avg	abx_avg	-0.00188300295085288	0.00328362376033726	923	383	0.566787791796508	0.89538122045828
roseburia_faecis	agemlvs	agemlvs	-0.000689535830141386	0.00125116612267984	923	726	0.581955871889451	0.898275141336376
lactococcus_lactis	calor_avg	calor_avg	4.30444474078098e-07	7.63231717171425e-07	923	135	0.573218656306057	0.898275141336376
roseburia_inulinivorans	epa_avg	epa_avg	-0.00730774089934447	0.0135030584005333	923	763	0.588773289754131	0.898275141336376
blautia_hydrogenotrophica	epa_avg	epa_avg	0.00178693940541965	0.00328560562187857	923	212	0.586939517549	0.898275141336376
bacteroides_nordii	epa_avg	epa_avg	0.0014985147866738	0.00272587186680606	923	142	0.582893402075392	0.898275141336376
flavonifractor_plautii	epa_avg	epa_avg	-0.00440557087832799	0.00807146285180295	923	639	0.585588884815316	0.898275141336376
coprobacter_fastidiosus	abx_avg	abx_avg	-0.00180916527867844	0.00327042750447411	923	249	0.580543090804263	0.898275141336376
bacteroides_galacturonicus	abx_avg	abx_avg	0.000996129898107693	0.00176171137510034	923	175	0.572193815845746	0.898275141336376
gordonibacter_pamelaeae	calor_avg	calor_avg	7.93120542971783e-07	1.43625250383113e-06	923	610	0.581215318085107	0.898275141336376
monoglobus_pectinilyticus	epa_avg	epa_avg	0.00711939448987339	0.0128746222992808	923	403	0.580688810628467	0.898275141336376
acidaminococcus_intestini	abx_avg	abx_avg	0.00225303567006281	0.00399213731814956	923	120	0.572921294987391	0.898275141336376
acidaminococcus_intestini	calor_avg	calor_avg	-1.58331603985498e-06	2.89734920141168e-06	923	120	0.585146352715994	0.898275141336376
desulfovibrio_piger	calor_avg	calor_avg	-1.04448496005083e-06	1.87754098831173e-06	923	98	0.578423534337056	0.898275141336376
firmicutes_bacterium_cag_95	calor_avg	calor_avg	1.06415759180979e-06	1.96525221997848e-06	923	234	0.588574613689116	0.898275141336376
firmicutes_bacterium_cag_94	abx_avg	abx_avg	-0.00120483934594329	0.00224383741511545	923	242	0.591685588586189	0.900516603116542
ruminococcus_callidus	abx_avg	abx_avg	-0.000870428172051014	0.00163679799960601	923	124	0.595257529866332	0.902718491133926
bacteroides_salyersiae	abx_avg	abx_avg	0.00309961493274756	0.00584563957750184	923	234	0.59633311724468	0.902718491133926
clostridium_bolteae	epa_avg	epa_avg	-0.00154688091777169	0.00292646301160347	923	274	0.597472334676781	0.902718491133926
alistipes_inops	abx_avg	abx_avg	0.00216553884167276	0.00414039728895745	923	167	0.601347911464113	0.90420738351394
bacteroides_salyersiae	agemlvs	agemlvs	0.000334907263412684	0.000640353800927771	923	234	0.601355872048534	0.90420738351394
gemmiger_formicilis	abx_avg	abx_avg	-0.00126182360614553	0.00246433684855001	923	700	0.608999733007065	0.9069590295857
collinsella_aerofaciens	calor_avg	calor_avg	-2.51587626172701e-06	4.86940138577525e-06	923	743	0.605766905953302	0.9069590295857
intestinimonas_butyriciproducens	agemlvs	agemlvs	-0.000127225807761734	0.000246879646107156	923	396	0.606696780301384	0.9069590295857
intestinimonas_butyriciproducens	epa_avg	epa_avg	0.00270887113904568	0.00527391421663237	923	396	0.607884469453288	0.9069590295857
lactococcus_lactis	abx_avg	abx_avg	-0.000533418615244778	0.00105789846039089	923	135	0.614490969104031	0.908631196021127
bacteroides_vulgatus	agemlvs	agemlvs	0.000886344741209776	0.00175738275492527	923	783	0.614375911399812	0.908631196021127
gordonibacter_pamelaeae	epa_avg	epa_avg	0.00235425684867329	0.00464443924168426	923	610	0.612597644759955	0.908631196021127
clostridium_sp_cag_167	calor_avg	calor_avg	1.51996885588124e-06	3.05805076629259e-06	923	297	0.619536475319243	0.911449075926229
bacteroides_massiliensis	abx_avg	abx_avg	0.00319283372898987	0.00655289950650434	923	316	0.62644262371745	0.911449075926229
agathobaculum_butyriciproducens	epa_avg	epa_avg	0.00353885695094878	0.00728776711788301	923	819	0.627608179930926	0.911449075926229
gordonibacter_pamelaeae	abx_avg	abx_avg	0.000969476942877309	0.00198368334252982	923	610	0.625392117147755	0.911449075926229
collinsella_intestinalis	calor_avg	calor_avg	-1.0429165908107e-06	2.10960787958223e-06	923	347	0.621411401820914	0.911449075926229
clostridium_spiroforme	agemlvs	agemlvs	-6.99607477266967e-05	0.000142576670522732	923	289	0.623994558596778	0.911449075926229
clostridium_spiroforme	abx_avg	abx_avg	0.000648897357920738	0.00130002709350268	923	289	0.618037390575804	0.911449075926229
methanobrevibacter_smithii	calor_avg	calor_avg	-2.32417980500916e-06	4.79276683766799e-06	923	369	0.628081895269677	0.911449075926229
erysipelatoclostridium_ramosum	epa_avg	epa_avg	0.00325907057394975	0.00679545324129852	923	180	0.631862261061604	0.914807542697079
bifidobacterium_adolescentis	calor_avg	calor_avg	2.96544522483037e-06	6.25374421162437e-06	923	313	0.635714769357532	0.918254666849768
dialister_invisus	calor_avg	calor_avg	-1.28745766696196e-06	2.74306313088977e-06	923	244	0.639156549363219	0.918564833797797
alistipes_onderdonkii	agemlvs	agemlvs	-0.000162896165943986	0.000346062217994217	923	147	0.638191811010093	0.918564833797797
sutterella_parvirubra	agemlvs	agemlvs	-6.88256152481902e-05	0.00014714901300742	923	203	0.640345677407118	0.918564833797797
roseburia_sp_cag_182	calor_avg	calor_avg	5.51233632465104e-07	1.19155153632747e-06	923	110	0.643979275426762	0.919852286361945
