feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
bacteroides_sp_cag_144	a_f226_fs_dr	a_f226_fs_dr	1.97542091443283	451181.810764852	925	106	0.999996506601527	0.999999978276768
bacteroides_sp_cag_144	a_p22_5_fs_dr	a_p22_5_fs_dr	1.99877990553305	451181.831595233	925	106	0.999996465292892	0.999999978276768
bacteroides_sp_cag_144	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.468198318255345	451181.818734751	925	106	0.99999917202291	0.999999978276768
lachnospira_pectinoschiza	a_f205_fs_dr	a_f205_fs_dr	0.638051119045468	235066.455623098	925	467	0.999997834267184	0.999999978276768
lachnospira_pectinoschiza	a_f226_fs_dr	a_f226_fs_dr	1.80692303137563	235066.45548959	925	467	0.999993866772755	0.999999978276768
lachnospira_pectinoschiza	a_p22_5_fs_dr	a_p22_5_fs_dr	-3.19311942052255	235066.457812171	925	467	0.999989161615357	0.999999978276768
lachnospira_pectinoschiza	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.7481454347414	235066.455293957	925	467	0.999997460574752	0.999999978276768
ruminococcus_bicirculans	a_f205_fs_dr	a_f205_fs_dr	-0.587487269922899	61620.7988173528	925	558	0.999992393038855	0.999999978276768
ruminococcus_bicirculans	a_f226_fs_dr	a_f226_fs_dr	1.06318455658282	61620.7987992752	925	558	0.999986233567895	0.999999978276768
ruminococcus_bicirculans	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.430469116805821	61620.7989881128	925	558	0.99999442615695	0.999999978276768
ruminococcus_bicirculans	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.0452279197920992	61620.798800005	925	558	0.999999414375347	0.999999978276768
clostridium_bolteae	a_f205_fs_dr	a_f205_fs_dr	-0.98065075094214	211716.703537856	925	275	0.999996304277931	0.999999978276768
clostridium_bolteae	a_f226_fs_dr	a_f226_fs_dr	-1.64344292460507	211716.702432831	925	275	0.999993806451163	0.999999978276768
clostridium_bolteae	a_p22_5_fs_dr	a_p22_5_fs_dr	3.44417583194879	211716.706801258	925	275	0.999987020132882	0.999999978276768
clostridium_bolteae	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.82008214348204	211716.703316024	925	275	0.999996909403601	0.999999978276768
bacteroides_finegoldii	a_f205_fs_dr	a_f205_fs_dr	-0.927315638974038	31365.3151676968	925	307	0.99997641054052	0.999999978276768
bacteroides_finegoldii	a_f226_fs_dr	a_f226_fs_dr	-3.09802201230716	31365.3151382198	925	307	0.999921191165536	0.999999978276768
bacteroides_finegoldii	a_p22_5_fs_dr	a_p22_5_fs_dr	5.71141797430012	31365.3156189862	925	307	0.999854710462596	0.999999978276768
bacteroides_finegoldii	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	1.68608056772494	31365.3151565841	925	307	0.999957108747484	0.999999978276768
eggerthella_lenta	a_f205_fs_dr	a_f205_fs_dr	0.137404989977532	372399.454975287	925	399	0.999999705602899	0.999999978276768
eggerthella_lenta	a_f226_fs_dr	a_f226_fs_dr	-0.765823662143882	372399.455741254	925	399	0.999998359184293	0.999999978276768
eggerthella_lenta	a_p22_5_fs_dr	a_p22_5_fs_dr	0.793240010354121	372399.455908415	925	399	0.999998300443389	0.999999978276768
eggerthella_lenta	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.164821316454931	372399.454569059	925	399	0.99999964686204	0.999999978276768
paraprevotella_clara	a_f205_fs_dr	a_f205_fs_dr	2.13720223037877	178794.243137969	925	125	0.999990462552748	0.999999978276768
paraprevotella_clara	a_f226_fs_dr	a_f226_fs_dr	1.82495190645545	178794.254998636	925	125	0.999991855996993	0.999999978276768
paraprevotella_clara	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.56847200676752	178794.269730896	925	125	0.99997515022239	0.999999978276768
paraprevotella_clara	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-1.60631818708048	178794.251345582	925	125	0.999992831668403	0.999999978276768
coprobacter_fastidiosus	a_f205_fs_dr	a_f205_fs_dr	-0.139183539123473	8589.05768287184	925	251	0.999987070479547	0.999999978276768
coprobacter_fastidiosus	a_f226_fs_dr	a_f226_fs_dr	-3.12665472412781	8589.05775111541	925	251	0.999709547944777	0.999999978276768
coprobacter_fastidiosus	a_p22_5_fs_dr	a_p22_5_fs_dr	4.58257108008974	8589.05867301841	925	251	0.999574299969378	0.999999978276768
coprobacter_fastidiosus	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	1.31673291101368	8589.05768695083	925	251	0.999877681476295	0.999999978276768
bacteroides_intestinalis	a_f205_fs_dr	a_f205_fs_dr	0.847076043935088	190295.135802583	925	249	0.999996448312279	0.999999978276768
bacteroides_intestinalis	a_f226_fs_dr	a_f226_fs_dr	2.22524384499335	190295.133308603	925	249	0.99999066982073	0.999999978276768
bacteroides_intestinalis	a_p22_5_fs_dr	a_p22_5_fs_dr	-3.80918850953181	190295.117187475	925	249	0.999984028530287	0.999999978276768
bacteroides_intestinalis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.736869558728213	190295.131898888	925	249	0.99999691039472	0.999999978276768
clostridium_citroniae	a_f205_fs_dr	a_f205_fs_dr	-0.987460157023142	8832.91357750082	925	233	0.999910801888285	0.999999978276768
clostridium_citroniae	a_f226_fs_dr	a_f226_fs_dr	0.367839890949904	8832.91361033894	925	233	0.999966772711395	0.999999978276768
clostridium_citroniae	a_p22_5_fs_dr	a_p22_5_fs_dr	0.820287844562417	8832.91447774608	925	233	0.999925902712259	0.999999978276768
clostridium_citroniae	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.20066765837196	8832.91354692888	925	233	0.999981873520486	0.999999978276768
clostridium_symbiosum	a_f205_fs_dr	a_f205_fs_dr	-1.30188434752323	26654.8459003467	925	235	0.999961029471928	0.999999978276768
clostridium_symbiosum	a_f226_fs_dr	a_f226_fs_dr	-2.1400603545365	26654.8458212765	925	235	0.999935939561396	0.999999978276768
clostridium_symbiosum	a_p22_5_fs_dr	a_p22_5_fs_dr	4.25810531283904	26654.8468884519	925	235	0.999872538135854	0.999999978276768
clostridium_symbiosum	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.816160509176532	26654.8458753964	925	235	0.99997556910018	0.999999978276768
butyricimonas_virosa	a_f205_fs_dr	a_f205_fs_dr	0.456442628726059	229565.110380086	925	494	0.999998413571968	0.999999978276768
butyricimonas_virosa	a_f226_fs_dr	a_f226_fs_dr	-0.372607696028944	229565.110734133	925	494	0.999998704951606	0.999999978276768
butyricimonas_virosa	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.102768240541144	229565.110028242	925	494	0.999999642815093	0.999999978276768
butyricimonas_virosa	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.018932823411271	229565.110195904	925	494	0.999999934196414	0.999999978276768
clostridium_lavalense	a_f205_fs_dr	a_f205_fs_dr	-0.747327991497131	288156.541784912	925	236	0.999997930703004	0.999999978276768
clostridium_lavalense	a_f226_fs_dr	a_f226_fs_dr	4.60224155382299	288156.520796767	925	236	0.999987256726065	0.999999978276768
clostridium_lavalense	a_p22_5_fs_dr	a_p22_5_fs_dr	-5.76125599456628	288156.540409059	925	236	0.999984047500008	0.999999978276768
clostridium_lavalense	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-1.90634205533403	288156.529097188	925	236	0.999994721476906	0.999999978276768
bacteroides_massiliensis	a_f205_fs_dr	a_f205_fs_dr	0.378022397145837	331292.017669342	925	317	0.999999089569871	0.999999978276768
bacteroides_massiliensis	a_f226_fs_dr	a_f226_fs_dr	-0.659974893002189	331292.018715647	925	317	0.999998410514749	0.999999978276768
bacteroides_massiliensis	a_p22_5_fs_dr	a_p22_5_fs_dr	0.105089937561554	331292.023926682	925	317	0.999999746901125	0.999999978276768
bacteroides_massiliensis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.176862656548004	331292.018974234	925	317	0.999999574043518	0.999999978276768
bacteroides_xylanisolvens	a_f205_fs_dr	a_f205_fs_dr	0.30938991072285	246696.679788542	925	561	0.999998999348377	0.999999978276768
bacteroides_xylanisolvens	a_f226_fs_dr	a_f226_fs_dr	2.002619777797	246696.680405473	925	561	0.999993522979721	0.999999978276768
bacteroides_xylanisolvens	a_p22_5_fs_dr	a_p22_5_fs_dr	-2.9780149185939	246696.675430414	925	561	0.999990368284773	0.999999978276768
bacteroides_xylanisolvens	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.666005264135306	246696.678914725	925	561	0.999997845956743	0.999999978276768
odoribacter_splanchnicus	a_f205_fs_dr	a_f205_fs_dr	-0.153141358047518	649776.184968754	925	721	0.99999981195198	0.999999978276768
odoribacter_splanchnicus	a_f226_fs_dr	a_f226_fs_dr	0.0176908283016271	649776.185987866	925	721	0.999999978276768	0.999999978276768
odoribacter_splanchnicus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.0431660879749803	649776.2066838	925	721	0.999999946994742	0.999999978276768
odoribacter_splanchnicus	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.178616549483124	649776.191490767	925	721	0.999999780670038	0.999999978276768
bacteroides_galacturonicus	a_f205_fs_dr	a_f205_fs_dr	-0.334813143881507	4987.73343530365	925	175	0.999946440153324	0.999999978276768
bacteroides_galacturonicus	a_f226_fs_dr	a_f226_fs_dr	0.508740149345451	4987.73354805963	925	175	0.999918617162283	0.999999978276768
bacteroides_galacturonicus	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.200409959502612	4987.73779560221	925	175	0.999967940573657	0.999999978276768
bacteroides_galacturonicus	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.0264830963535562	4987.73336481563	925	175	0.999995763515778	0.999999978276768
anaerotignum_lactatifermentans	a_f205_fs_dr	a_f205_fs_dr	0.459631374176185	35558.3822967625	925	158	0.999989686460592	0.999999978276768
anaerotignum_lactatifermentans	a_f226_fs_dr	a_f226_fs_dr	-1.22046633193757	35558.3819739013	925	158	0.999972614298261	0.999999978276768
anaerotignum_lactatifermentans	a_p22_5_fs_dr	a_p22_5_fs_dr	1.29721680024523	35558.3838292758	925	158	0.999970892117548	0.999999978276768
anaerotignum_lactatifermentans	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.536383108218707	35558.3821176669	925	158	0.999987964249912	0.999999978276768
clostridium_asparagiforme	a_f205_fs_dr	a_f205_fs_dr	-0.00708373211033206	195947.647998072	925	136	0.999999971155558	0.999999978276768
clostridium_asparagiforme	a_f226_fs_dr	a_f226_fs_dr	-0.0463261131374681	195947.684899447	925	136	0.999999811363475	0.999999978276768
clostridium_asparagiforme	a_p22_5_fs_dr	a_p22_5_fs_dr	0.0835814901337915	195947.686713628	925	136	0.999999659662323	0.999999978276768
clostridium_asparagiforme	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.0301719011897038	195947.675206092	925	136	0.999999877142231	0.999999978276768
bacteroides_cellulosilyticus	a_f205_fs_dr	a_f205_fs_dr	0.339639117244938	226867.786818316	925	535	0.999998805503365	0.999999978276768
bacteroides_cellulosilyticus	a_f226_fs_dr	a_f226_fs_dr	1.51119075906942	226867.789234016	925	535	0.999994685205074	0.999999978276768
bacteroides_cellulosilyticus	a_p22_5_fs_dr	a_p22_5_fs_dr	-2.52447695593876	226867.78613945	925	535	0.999991121519624	0.999999978276768
bacteroides_cellulosilyticus	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.673646897350594	226867.786770977	925	535	0.999997630811908	0.999999978276768
paraprevotella_xylaniphila	a_f205_fs_dr	a_f205_fs_dr	1.35857825242518	168886.59186352	925	254	0.999993581559079	0.999999978276768
paraprevotella_xylaniphila	a_f226_fs_dr	a_f226_fs_dr	2.1374700580253	168886.595666105	925	254	0.999989901777866	0.999999978276768
paraprevotella_xylaniphila	a_p22_5_fs_dr	a_p22_5_fs_dr	-4.75091660481964	168886.609606664	925	254	0.999977554863485	0.999999978276768
paraprevotella_xylaniphila	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-1.25486819855211	168886.597391064	925	254	0.999994071525053	0.999999978276768
parabacteroides_johnsonii	a_f205_fs_dr	a_f205_fs_dr	-4.59947643314429	308407.014666539	925	157	0.999988100623335	0.999999978276768
parabacteroides_johnsonii	a_f226_fs_dr	a_f226_fs_dr	1.59468768661594	308407.005610923	925	157	0.999995874358684	0.999999978276768
parabacteroides_johnsonii	a_p22_5_fs_dr	a_p22_5_fs_dr	4.00254152098638	308407.008989199	925	157	0.999989644962694	0.999999978276768
parabacteroides_johnsonii	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.997752916813488	308407.006751882	925	157	0.999997418697921	0.999999978276768
agathobaculum_butyriciproducens	a_f205_fs_dr	a_f205_fs_dr	-0.204988237245252	207923.01534615	925	821	0.999999213377368	0.999999978276768
agathobaculum_butyriciproducens	a_f226_fs_dr	a_f226_fs_dr	1.29549544706812	207923.013682074	925	821	0.999995028660861	0.999999978276768
agathobaculum_butyriciproducens	a_p22_5_fs_dr	a_p22_5_fs_dr	-1.52262591023452	207923.009765646	925	821	0.999994157069451	0.999999978276768
agathobaculum_butyriciproducens	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.432118466140754	207923.013244676	925	821	0.999998341786957	0.999999978276768
slackia_isoflavoniconvertens	a_f205_fs_dr	a_f205_fs_dr	0.833637135673133	34544.1508749672	925	216	0.99998074504126	0.999999978276768
slackia_isoflavoniconvertens	a_f226_fs_dr	a_f226_fs_dr	1.06858369673088	34544.1508456649	925	216	0.999975318356001	0.999999978276768
slackia_isoflavoniconvertens	a_p22_5_fs_dr	a_p22_5_fs_dr	-2.43710859499994	34544.1514148655	925	216	0.999943708812065	0.999999978276768
slackia_isoflavoniconvertens	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.534888009010941	34544.1508562952	925	216	0.999987645408165	0.999999978276768
parabacteroides_distasonis	a_f205_fs_dr	a_f205_fs_dr	-0.115470573157099	417768.573957539	925	797	0.999999779465969	0.999999978276768
parabacteroides_distasonis	a_f226_fs_dr	a_f226_fs_dr	1.48120844689202	417768.573347775	925	797	0.999997171081248	0.999999978276768
parabacteroides_distasonis	a_p22_5_fs_dr	a_p22_5_fs_dr	-1.97017766980236	417768.573842103	925	797	0.999996237212554	0.999999978276768
parabacteroides_distasonis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.604439616504377	417768.573753751	925	797	0.999998845597615	0.999999978276768
faecalibacterium_prausnitzii	a_f205_fs_dr	a_f205_fs_dr	0.0853763535219475	4528.47038103552	925	911	0.999984957288312	0.999999978276768
faecalibacterium_prausnitzii	a_f226_fs_dr	a_f226_fs_dr	0.725087854642612	4528.47039342209	925	911	0.999872244631915	0.999999978276768
faecalibacterium_prausnitzii	a_p22_5_fs_dr	a_p22_5_fs_dr	-1.11156560281101	4528.47045796352	925	911	0.999804149981295	0.999999978276768
faecalibacterium_prausnitzii	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.301101753916457	4528.47038231156	925	911	0.999946947993424	0.999999978276768
parabacteroides_goldsteinii	a_f205_fs_dr	a_f205_fs_dr	0.905520891834088	394093.828790051	925	255	0.999998166677359	0.999999978276768
parabacteroides_goldsteinii	a_f226_fs_dr	a_f226_fs_dr	0.500784711194791	394093.842262659	925	255	0.999998986108519	0.999999978276768
parabacteroides_goldsteinii	a_p22_5_fs_dr	a_p22_5_fs_dr	-2.02489916626623	394093.854732287	925	255	0.99999590037814	0.999999978276768
parabacteroides_goldsteinii	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.618593560322594	394093.839512358	925	255	0.999998747592066	0.999999978276768
gordonibacter_pamelaeae	a_f205_fs_dr	a_f205_fs_dr	0.127176144432531	327483.756972573	925	612	0.999999690146824	0.999999978276768
gordonibacter_pamelaeae	a_f226_fs_dr	a_f226_fs_dr	-0.695196480629375	327483.757540607	925	612	0.999998306216642	0.999999978276768
gordonibacter_pamelaeae	a_p22_5_fs_dr	a_p22_5_fs_dr	0.787841888181836	327483.752401788	925	612	0.999998080494454	0.999999978276768
gordonibacter_pamelaeae	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.219821471398711	327483.755649684	925	612	0.99999946442486	0.999999978276768
collinsella_stercoris	a_f205_fs_dr	a_f205_fs_dr	-0.0905597251515591	5277.93338791378	925	566	0.999986309753986	0.999999978276768
collinsella_stercoris	a_f226_fs_dr	a_f226_fs_dr	-1.85378457842124	5277.93343828811	925	566	0.999719756590139	0.999999978276768
collinsella_stercoris	a_p22_5_fs_dr	a_p22_5_fs_dr	2.55090949106339	5277.93394533578	925	566	0.99961436970588	0.999999978276768
collinsella_stercoris	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.606565237835812	5277.9333897548	925	566	0.999908303307074	0.999999978276768
enterorhabdus_caecimuris	a_f205_fs_dr	a_f205_fs_dr	-1.35656413681084	283334.048781852	925	374	0.999996179839362	0.999999978276768
enterorhabdus_caecimuris	a_f226_fs_dr	a_f226_fs_dr	-3.04886515973749	283334.050402818	925	374	0.999991414224886	0.999999978276768
enterorhabdus_caecimuris	a_p22_5_fs_dr	a_p22_5_fs_dr	6.52408501195846	283334.033668063	925	374	0.999981627809986	0.999999978276768
enterorhabdus_caecimuris	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	2.11865590627912	283334.048186734	925	374	0.999994033746216	0.999999978276768
ruthenibacterium_lactatiformans	a_f205_fs_dr	a_f205_fs_dr	-0.304795311248719	189154.071559003	925	782	0.999998714320707	0.999999978276768
ruthenibacterium_lactatiformans	a_f226_fs_dr	a_f226_fs_dr	-2.58701067465646	189154.071811896	925	782	0.999989087541938	0.999999978276768
ruthenibacterium_lactatiformans	a_p22_5_fs_dr	a_p22_5_fs_dr	4.04759832048576	189154.071813758	925	782	0.999982926530859	0.999999978276768
ruthenibacterium_lactatiformans	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	1.15579266167162	189154.071093353	925	782	0.999995124666813	0.999999978276768
asaccharobacter_celatus	a_f205_fs_dr	a_f205_fs_dr	-0.678706911820475	146308.493198745	925	786	0.99999629871271	0.999999978276768
asaccharobacter_celatus	a_f226_fs_dr	a_f226_fs_dr	-2.48834417204396	146308.494089482	925	786	0.999986429964924	0.999999978276768
asaccharobacter_celatus	a_p22_5_fs_dr	a_p22_5_fs_dr	4.48660576458067	146308.492491551	925	786	0.999975532565414	0.999999978276768
asaccharobacter_celatus	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	1.31955478097183	146308.49311023	925	786	0.999992803887427	0.999999978276768
eubacterium_siraeum	a_f205_fs_dr	a_f205_fs_dr	0.14492155804505	350675.443625307	925	604	0.999999670262986	0.999999978276768
eubacterium_siraeum	a_f226_fs_dr	a_f226_fs_dr	-1.44807841766305	350675.447519783	925	604	0.999996705217259	0.999999978276768
eubacterium_siraeum	a_p22_5_fs_dr	a_p22_5_fs_dr	1.81614720695036	350675.442447468	925	604	0.999995867757929	0.999999978276768
eubacterium_siraeum	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.512990152961551	350675.444120924	925	604	0.99999883280415	0.999999978276768
holdemanella_biformis	a_f205_fs_dr	a_f205_fs_dr	-0.279395146366859	241102.70035663	925	203	0.999999075393708	0.999999978276768
holdemanella_biformis	a_f226_fs_dr	a_f226_fs_dr	-1.90314868844257	241102.701459313	925	203	0.99999370188328	0.999999978276768
holdemanella_biformis	a_p22_5_fs_dr	a_p22_5_fs_dr	2.83105480820197	241102.6953186	925	203	0.999990631150269	0.999999978276768
holdemanella_biformis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.648511086689775	241102.700329812	925	203	0.99999785387313	0.999999978276768
collinsella_intestinalis	a_f205_fs_dr	a_f205_fs_dr	-2.59452786048103	101669.84496522	925	347	0.999979638665497	0.999999978276768
collinsella_intestinalis	a_f226_fs_dr	a_f226_fs_dr	-6.40366466624733	101669.845079858	925	347	0.999949745323578	0.999999978276768
collinsella_intestinalis	a_p22_5_fs_dr	a_p22_5_fs_dr	12.1198032215101	101669.845786736	925	347	0.999904886215055	0.999999978276768
collinsella_intestinalis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	3.12161094432283	101669.845071147	925	347	0.99997550222315	0.999999978276768
turicibacter_sanguinis	a_f205_fs_dr	a_f205_fs_dr	0.315686019621948	19365.5060823251	925	137	0.999986993316878	0.999999978276768
turicibacter_sanguinis	a_f226_fs_dr	a_f226_fs_dr	6.20545145473338	19365.5062195788	925	137	0.999744327167714	0.999999978276768
turicibacter_sanguinis	a_p22_5_fs_dr	a_p22_5_fs_dr	-9.04794435042641	19365.5074239254	925	137	0.999627212719836	0.999999978276768
turicibacter_sanguinis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-2.52680688250629	19365.5060783701	925	137	0.999895892202052	0.999999978276768
anaeromassilibacillus_sp_an250	a_f205_fs_dr	a_f205_fs_dr	1.280957232789	418393.622235111	925	269	0.999997557190299	0.999999978276768
anaeromassilibacillus_sp_an250	a_f226_fs_dr	a_f226_fs_dr	5.14623331315274	418393.616900655	925	269	0.999990186035492	0.999999978276768
anaeromassilibacillus_sp_an250	a_p22_5_fs_dr	a_p22_5_fs_dr	-8.80095662902845	418393.631365593	925	269	0.999983216409411	0.999999978276768
anaeromassilibacillus_sp_an250	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-2.37376588609811	418393.619852474	925	269	0.999995473183477	0.999999978276768
haemophilus_parainfluenzae	a_f205_fs_dr	a_f205_fs_dr	1.62491871914706	248003.684643475	925	208	0.999994772264935	0.999999978276768
haemophilus_parainfluenzae	a_f226_fs_dr	a_f226_fs_dr	1.59113305464994	248003.693483836	925	208	0.999994880961325	0.999999978276768
haemophilus_parainfluenzae	a_p22_5_fs_dr	a_p22_5_fs_dr	-4.62395442808039	248003.68098934	925	208	0.999985123681096	0.999999978276768
haemophilus_parainfluenzae	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-1.40790245977836	248003.687964991	925	208	0.999995470455924	0.999999978276768
bilophila_wadsworthia	a_f205_fs_dr	a_f205_fs_dr	-0.976522376350164	12933.7151338369	925	493	0.999939758057251	0.999999978276768
bilophila_wadsworthia	a_f226_fs_dr	a_f226_fs_dr	-0.679866057299889	12933.7151326107	925	493	0.999958058869805	0.999999978276768
bilophila_wadsworthia	a_p22_5_fs_dr	a_p22_5_fs_dr	2.39106193378844	12933.7154753508	925	493	0.999852494714789	0.999999978276768
bilophila_wadsworthia	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.734673759412989	12933.7151252147	925	493	0.999954677767071	0.999999978276768
catenibacterium_mitsuokai	a_f205_fs_dr	a_f205_fs_dr	-0.300303629257315	775042.419012853	925	98	0.999999690845787	0.999999978276768
catenibacterium_mitsuokai	a_f226_fs_dr	a_f226_fs_dr	-1.17327978349779	775042.471474511	925	98	0.999998792141258	0.999999978276768
catenibacterium_mitsuokai	a_p22_5_fs_dr	a_p22_5_fs_dr	2.15561671251631	775042.350043033	925	98	0.999997780852499	0.999999978276768
catenibacterium_mitsuokai	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.682031962572328	775042.431835617	925	98	0.999999297867122	0.999999978276768
ruminococcaceae_bacterium_d5	a_f205_fs_dr	a_f205_fs_dr	0.485624333575721	357505.118190035	925	230	0.999998916177312	0.999999978276768
ruminococcaceae_bacterium_d5	a_f226_fs_dr	a_f226_fs_dr	2.21289336164469	357505.10143524	925	230	0.999995061235656	0.999999978276768
ruminococcaceae_bacterium_d5	a_p22_5_fs_dr	a_p22_5_fs_dr	-4.54418713422627	357505.10368457	925	230	0.999989858223789	0.999999978276768
ruminococcaceae_bacterium_d5	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-1.84566956075805	357505.105739633	925	230	0.999995880810586	0.999999978276768
ruminococcaceae_bacterium_d16	a_f205_fs_dr	a_f205_fs_dr	1.4736160032404	219768.906299855	925	169	0.999994649946267	0.999999978276768
ruminococcaceae_bacterium_d16	a_f226_fs_dr	a_f226_fs_dr	-3.30464456642299	219768.900160536	925	169	0.99998800228387	0.999999978276768
ruminococcaceae_bacterium_d16	a_p22_5_fs_dr	a_p22_5_fs_dr	3.28040851639599	219768.883266174	925	169	0.99998809027343	0.999999978276768
ruminococcaceae_bacterium_d16	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	1.44937999942641	219768.900603935	925	169	0.999994737936436	0.999999978276768
clostridium_innocuum	a_f205_fs_dr	a_f205_fs_dr	0.771729944358172	33039.1559833145	925	212	0.999981362980096	0.999999978276768
clostridium_innocuum	a_f226_fs_dr	a_f226_fs_dr	-0.850208946831261	33039.1561331069	925	212	0.999979467738543	0.999999978276768
clostridium_innocuum	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.147708267974693	33039.1563416089	925	212	0.999996432894796	0.999999978276768
clostridium_innocuum	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.226187281228267	33039.1560201183	925	212	0.999994537652856	0.999999978276768
bifidobacterium_adolescentis	a_f205_fs_dr	a_f205_fs_dr	-1.81894736012528	21413.7184913207	925	313	0.999932225222144	0.999999978276768
bifidobacterium_adolescentis	a_f226_fs_dr	a_f226_fs_dr	-0.395250215108912	21413.7184694257	925	313	0.999985272803286	0.999999978276768
bifidobacterium_adolescentis	a_p22_5_fs_dr	a_p22_5_fs_dr	3.02427085197234	21413.7189844039	925	313	0.999887314342072	0.999999978276768
bifidobacterium_adolescentis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.810073707006176	21413.7184769418	925	313	0.999969816297694	0.999999978276768
clostridium_spiroforme	a_f205_fs_dr	a_f205_fs_dr	0.208032835183919	5382.36026397771	925	289	0.999969161078198	0.999999978276768
clostridium_spiroforme	a_f226_fs_dr	a_f226_fs_dr	-0.714478225203699	5382.36044688681	925	289	0.999894085290483	0.999999978276768
clostridium_spiroforme	a_p22_5_fs_dr	a_p22_5_fs_dr	0.388857282681914	5382.3620634298	925	289	0.999942355564661	0.999999978276768
clostridium_spiroforme	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.117587825894058	5382.36022988006	925	289	0.999982568704657	0.999999978276768
parasutterella_excrementihominis	a_f205_fs_dr	a_f205_fs_dr	-0.183257654764723	246632.171548715	925	523	0.999999407139578	0.999999978276768
parasutterella_excrementihominis	a_f226_fs_dr	a_f226_fs_dr	0.713891580045069	246632.171589645	925	523	0.99999769047539	0.999999978276768
parasutterella_excrementihominis	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.983663375531424	246632.168715314	925	523	0.999996817731343	0.999999978276768
parasutterella_excrementihominis	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.453029465671332	246632.170384858	925	523	0.99999853439551	0.999999978276768
methanobrevibacter_smithii	a_f205_fs_dr	a_f205_fs_dr	-0.459196144559279	10056.4578469729	925	369	0.99996356714068	0.999999978276768
methanobrevibacter_smithii	a_f226_fs_dr	a_f226_fs_dr	-0.757494241474428	10056.4578265718	925	369	0.99993990001549	0.999999978276768
methanobrevibacter_smithii	a_p22_5_fs_dr	a_p22_5_fs_dr	1.91823349026681	10056.4587872247	925	369	0.999847806379064	0.999999978276768
methanobrevibacter_smithii	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.701543159922602	10056.45780995	925	369	0.999944339203111	0.999999978276768
phascolarctobacterium_faecium	a_f205_fs_dr	a_f205_fs_dr	-0.624712370002188	39797.2678610179	925	468	0.999987475312208	0.999999978276768
phascolarctobacterium_faecium	a_f226_fs_dr	a_f226_fs_dr	-0.63149308462918	39797.2677948368	925	468	0.99998733936749	0.999999978276768
